latitude,longitude,zip_code
39.79972983,-80.27035061,15316
39.87356899,-79.99627558,15320
39.97851779,-80.05305477,15322
40.10853963,-80.4093866,15323
40.10157456,-80.064448,15324
39.948881,-79.968682,15325
39.75089971,-79.96620266,15327
40.02982429,-80.27240374,15329
40.10893725,-80.02428503,15331
40.02811236,-80.01106688,15333
39.80845783,-79.9738897,15334
39.94867176,-80.37677583,15337
39.81887042,-79.95573016,15338
39.82379236,-80.34399659,15341
39.92112983,-80.05933871,15344
40.02174689,-80.10711011,15345
39.93446451,-80.07142543,15346
39.98983656,-79.99599098,15348
39.7579869,-80.08380637,15349
39.87595151,-79.92759619,15351
39.75757702,-80.40245191,15352
40.0065,-80.2943,15353
39.93631953,-79.98180305,15357
40.05231528,-80.00686846,15358
39.87191919,-80.30403284,15359
40.08604332,-80.07998765,15360
39.76188052,-80.21841566,15362
39.93919758,-80.29094856,15364
40.1599,-80.3778,15365
40.01347685,-79.99157109,15368
39.87307586,-80.17520524,15370
40.1026482,-80.48911403,15376
39.98188925,-80.44930374,15377
40.242102,-80.421518,15379
39.87013223,-80.46975578,15380
39.90079294,-79.74745869,15401
39.91601898,-79.90490088,15410
40.09722666,-79.84426187,15412
39.98563428,-79.87110016,15413
39.9784,-79.8285,15415
39.8574,-79.7124,15416
40.01285982,-79.91859657,15417
40.05584468,-79.89494885,15419
39.96004723,-79.8653461,15420
39.84550412,-79.59688297,15421
39.98115098,-79.81163115,15422
40.08889892,-79.91835783,15423
40.06905986,-79.97537058,15427
39.9969882,-79.94358656,15429
40.11479803,-79.857349,15432
39.97093847,-79.95990543,15433
40.0812,-79.8828,15434
39.94643995,-79.84492882,15435
39.81765326,-79.72458707,15436
39.78999043,-79.60728667,15437
40.07503198,-79.84552777,15438
39.7426,-79.8251,15439
40.01606492,-79.84160976,15442
39.93018304,-79.86775557,15443
40.01301374,-79.90970918,15444
39.87462554,-79.65429235,15445
39.94383614,-79.93686809,15447
39.96439769,-79.78315329,15449
40.00412306,-79.97262103,15450
39.73960907,-79.83464517,15451
39.86240761,-79.86558475,15454
39.89179835,-79.85383228,15458
39.76745144,-79.46627474,15459
39.807863,-79.911886,15460
39.84364463,-79.89919717,15461
39.96942218,-79.8799134,15463
40.07551,-79.896416,15466
39.78434969,-79.9192822,15467
39.95348279,-79.83891879,15468
39.91617632,-79.7153643,15472
40.07092503,-79.7694658,15473
39.74875028,-79.89998095,15474
39.96370842,-79.88160702,15475
39.86856104,-79.92230767,15476
40.07902759,-79.86201909,15477
39.78825831,-79.80348768,15478
39.98687174,-79.77534252,15480
40.05950043,-79.77144122,15482
40.08297613,-79.84808582,15483
39.89352519,-79.78046778,15484
39.97812495,-79.74296591,15488
39.95454123,-79.69822295,15489
40.1211,-79.7705,15492
40.28052945,-75.4869083,19492
40.24468019,-76.06055304,19501
40.2825,-75.6891,19548
38.47767934,-82.65085486,41101
38.4804,-82.6455,41105
38.53530001,-82.75571992,41169
40.354264,-81.644894,43803
40.45529277,-81.73446402,43804
40.36242204,-81.76058337,43824
40.27481882,-81.58678939,43832
40.30647407,-81.48339476,43837
40.40802048,-81.60361788,43840
40.25706456,-81.73024538,43845
40.46999723,-80.94901064,43903
40.50800747,-80.87710493,43908
40.51092166,-80.62304022,43926
40.56841902,-80.77742282,43930
40.50705978,-80.74049039,43932
40.12563441,-80.75203597,43935
40.62737533,-80.84927848,43945
40.09539098,-80.92441553,43950
40.39736255,-80.6607695,43952
40.35833319,-80.70579776,43953
40.52035276,-80.62683202,43961
40.48539957,-80.67054284,43964
40.467329,-80.888837,43970
41.38952072,-82.37207066,44089
40.73190111,-81.79803894,44606
40.65417724,-81.5946923,44608
40.560296,-81.798271,44610
40.63546506,-81.45841377,44612
40.71331313,-81.59967796,44613
40.56637561,-81.07504637,44615
40.5031,-81.781,44617
40.77297076,-81.68928059,44618
40.58382207,-81.21247061,44620
40.4279067,-81.29412249,44621
40.54835645,-81.47857636,44622
40.61358825,-81.64996236,44624
40.68995977,-81.38295155,44626
40.66599233,-81.83795205,44627
40.35520249,-81.44650063,44629
40.7418,-81.7452,44636
40.451985,-81.209345,44639
40.64211667,-81.30139025,44643
40.68651313,-81.1808486,44644
40.6239054,-80.9530267,44651
40.44025,-81.377945,44653
40.56937937,-81.33423371,44656
40.69605915,-81.7033373,44659
40.623931,-81.783668,44660
40.7105803,-81.55877687,44662
40.4604577,-81.45178306,44663
40.64785957,-81.36637945,44671
40.50219383,-81.2508304,44675
40.56281356,-81.35243293,44678
40.319,-81.3117,44679
40.6032016,-81.54216606,44680
40.50220689,-81.65934854,44681
40.3976064,-81.40929022,44682
40.3526251,-81.32235166,44683
40.5416,-81.7207,44687
40.68565621,-81.26105602,44688
40.62849983,-81.67748037,44689
40.6159,-81.695801,44690
40.43805881,-81.17766591,44695
40.613495,-81.421757,44697
41.32143679,-82.47256401,44814
41.37893057,-82.56523949,44839
40.341779,-83.414505,43007
39.93458951,-82.47989948,43008
40.09255073,-83.45656361,43029
39.96138053,-82.41615749,43030
40.35271378,-83.26194944,43036
40.25763239,-83.35744834,43040
40.2364,-83.3672,43041
40.16903022,-83.44842688,43045
40.28650137,-83.20255369,43061
40.39682559,-83.16421599,43066
40.34774141,-83.46581666,43067
39.89512805,-82.40340049,43076
40.15715691,-83.54116885,43084
39.46511661,-82.74774181,43101
39.63923299,-82.76301307,43102
39.64448094,-83.4204742,43106
39.69127231,-82.41160946,43107
39.49738305,-82.24239684,43111
39.58798473,-82.96311566,43113
39.49208777,-83.16163252,43115
39.77086845,-83.0654985,43116
39.81402993,-83.16653188,43126
39.4794049,-82.32294354,43127
39.6651469,-83.57636037,43128
39.69932574,-82.61005158,43130
39.46891847,-82.69889722,43135
39.52328524,-82.41192655,43138
39.88254934,-83.4302155,43140
39.71470008,-83.29137287,43143
39.51147776,-82.16490003,43144
39.5624273,-83.25621818,43145
39.81556712,-82.50001721,43148
39.53860005,-82.57204829,43149
39.77307166,-82.40850297,43150
39.73397659,-83.4747578,43151
39.39524534,-82.61429895,43152
39.74054649,-83.5682077,43153
39.60071857,-82.82876205,43154
39.62775588,-82.52718006,43155
39.55554788,-82.77683383,43156
39.84223593,-82.54481187,43157
39.45320057,-82.351431,43158
39.58531879,-83.117979,43164
40.564,-83.1237,43301
40.59804389,-83.13037873,43302
40.53949975,-83.78540058,43310
40.64616569,-82.95787563,43314
40.95390587,-83.38218893,43316
40.30654421,-83.5740491,43319
40.532975,-83.20804603,43322
40.73251096,-83.24741728,43323
40.64132696,-83.61741936,43326
40.81076487,-83.41947999,43330
40.5822023,-83.37709703,43332
40.668527,-82.909548,43335
40.292848,-83.581951,43336
40.68446297,-83.24012388,43337
40.53944656,-83.47805804,43340
40.59555776,-83.3152746,43341
40.47249979,-83.18134843,43342
40.43305603,-83.3403835,43344
40.51599883,-83.58318628,43345
40.543,-83.8459,43346
40.4777273,-83.65932178,43347
40.82281906,-83.30034306,43351
40.45763172,-83.04994477,43356
40.42070359,-83.53358329,43358
40.87034861,-83.45118549,43359
41.27651333,-83.24859672,43407
41.29814408,-82.96587444,43410
41.35998564,-83.11248153,43420
41.5119,-82.9415,43433
41.60339283,-82.70282957,43438
41.51761,-83.042312,43439
41.52639276,-82.77982368,43440
41.42817413,-83.21823198,43442
41.51507223,-82.96396966,43452
41.2667447,-83.42441189,43457
41.40623602,-82.93172068,43464
39.96115139,-81.99321404,43701
39.9502,-82.0158,43702
39.833437,-81.575251,43711
39.98681408,-81.17465723,43713
39.83447472,-81.01517674,43716
39.790082,-81.555678,43717
40.00795598,-80.9999287,43718
40.00031307,-81.08022908,43719
39.79461259,-81.87193818,43720
39.946976,-82.256916,43721
39.91551781,-81.52061923,43722
39.95957092,-81.54183243,43723
39.73350247,-81.51955453,43724
40.04060845,-81.59454967,43725
39.86803115,-81.79623229,43727
39.49258122,-81.89584617,43728
39.62904065,-82.09429379,43730
39.72481802,-82.06211726,43731
39.83655698,-81.66132376,43732
39.9231,-81.5458,43733
39.88343037,-81.90476404,43734
39.85023772,-82.12174661,43735
40.057,-81.233,43736
39.85479458,-82.14252289,43738
39.90545645,-82.29157403,43739
39.97212214,-82.17452652,43746
39.86957422,-81.12698433,43747
39.69617762,-82.31158507,43748
40.16589934,-81.5566172,43749
39.99310041,-81.50833795,43750
39.716647,-81.011667,43752
39.75895504,-81.24286846,43754
40.06532278,-81.43789146,43755
39.68698677,-81.80154295,43756
39.8611588,-81.14380366,43757
39.62339183,-81.94326139,43758
40.06369891,-81.07366099,43759
39.8886903,-82.20241439,43760
39.66309,-82.135071,43761
40.03315925,-81.741453,43762
39.71212988,-82.19443136,43764
39.58049675,-82.23518709,43766
39.96055651,-81.79977619,43767
40.03782454,-81.44111591,43768
39.83570518,-81.94396371,43771
39.88236353,-81.52479661,43772
39.98733557,-81.29479104,43773
39.81769555,-82.08641091,43777
40.00696674,-81.37529131,43778
39.80873234,-81.4215235,43779
39.91457709,-81.4405084,43780
39.61917483,-82.22647955,43782
39.80172032,-82.28307013,43783
39.71602466,-81.27496352,43786
39.5311084,-81.80479909,43787
39.81161117,-81.32816803,43788
39.85861809,-82.11201936,43791
39.7428708,-81.10768601,43793
40.09491979,-81.85973047,43802
40.22686622,-80.86259655,43901
39.8915041,-80.96225849,43902
40.105224,-80.842764,43905
40.01254081,-80.80486195,43906
40.25621746,-81.02367193,43907
40.0665,-80.8324,43909
40.36691558,-80.8239807,43910
40.08793458,-80.79486262,43912
40.27074422,-80.63108941,43913
39.768383,-80.944749,43914
39.75335114,-80.89939797,43915
40.0695,-80.7402,43916
40.21927088,-80.80264686,43917
40.450357,-80.860519,43925
40.0777,-80.9111,43927
40.007912,-80.887889,43928
39.6633103,-80.87152623,43931
39.93613464,-80.89708477,43933
40.073617,-80.789369,43934
40.0697,-80.7403,43937
40.3035135,-80.67411741,43938
40.17576096,-80.79727768,43939
40.027825,-80.813904,43940
40.254,-80.8274,43941
39.8609523,-80.85278984,43942
40.22229023,-80.72725936,43943
40.4296614,-80.77230996,43944
39.64917439,-80.96892021,43946
39.9572151,-80.78852575,43947
40.26823306,-80.78241312,43948
40.110862,-81.017029,43951
40.17227123,-80.69710829,43963
40.02618826,-80.94013508,43967
40.15839393,-80.7129102,43971
40.09895,-80.977117,43972
40.19648699,-81.26894169,43973
40.181904,-80.888114,43974
40.3686512,-80.90573512,43976
40.13790322,-81.10095577,43977
40.2704,-80.9986,43981
40.13692624,-81.19995643,43983
40.4019,-81.0313,43984
40.1492,-81.0684,43985
40.38019153,-80.99105391,43986
40.40305587,-81.10302319,43988
40.31032103,-81.18856614,44693
40.27585678,-81.28734959,44699
41.04496399,-83.4211724,44802
41.06407198,-82.87740097,44807
41.13191904,-83.28169297,44809
41.24569011,-82.84789081,44811
41.2428889,-83.23460299,44815
41.00011588,-82.99785216,44818
40.81831055,-82.97299986,44820
41.38000301,-82.80304125,44824
40.95374052,-82.93976406,44825
40.81771566,-82.75785171,44827
41.234592,-82.859805,44828
41.23741414,-83.08157852,44836
41.00748766,-82.47207135,44837
41.25145732,-83.30204834,44841
40.99207616,-83.26224727,44844
41.0216,-83.1097,44845
41.32051733,-82.61161024,44846
41.24264708,-82.7140468,44847
40.80816527,-83.1295182,44849
41.03326175,-82.68154738,44850
41.05616959,-83.30535663,44853
40.9450608,-82.85340014,44854
41.10203318,-82.59130396,44855
40.7939947,-82.85624082,44856
41.21797776,-82.58300123,44857
40.8448,-83.0933,44860
41.23839925,-83.14789419,44861
40.98874065,-82.67231958,44865
41.14712428,-82.99209926,44867
41.42538798,-82.74719221,44870
41.4351,-82.7031,44871
40.88764294,-82.6514727,44875
40.94169462,-82.53817209,44878
40.8062,-82.9771,44881
40.9486112,-83.13480776,44882
41.12368592,-83.17769997,44883
40.9187116,-82.78706442,44887
41.0406,-82.7158,44888
41.0742099,-82.72122701,44890
39.3088548,-82.95648179,45601
39.0343666,-82.85007563,45613
38.92725426,-82.27607789,45614
39.29317665,-83.15894073,45617
38.95584713,-82.14184827,45620
39.11230181,-82.6077501,45621
39.37527787,-82.50189244,45622
39.39192634,-83.19728669,45628
39.443925,-82.826465,45633
39.17931581,-82.48208959,45634
39.022664,-82.652273,45640
39.0349,-83.052,45642
38.873986,-82.260792,45643
39.45179505,-82.8398769,45644
39.2988838,-82.73800722,45647
39.27959173,-82.483726,45651
39.37108958,-82.38480469,45654
38.87424148,-82.59084671,45656
38.76284158,-82.41302754,45658
39.04283798,-83.10533271,45661
39.20452486,-82.68663675,45672
39.2040741,-82.81184572,45673
38.88386118,-82.38192047,45674
38.951,-82.861,45683
38.93303079,-82.45234407,45685
39.00475111,-82.36766999,45686
38.9705,-83.0196,45687
38.72853475,-82.53023995,45688
39.13212781,-83.01652291,45690
39.11630855,-82.54129377,45692
39.15717625,-82.37067692,45695
39.27625144,-82.39929297,45698
39.3129571,-82.08422434,45701
39.20024772,-82.23088554,45710
39.42204351,-81.93476294,45711
39.3967,-81.665,45712
39.4195,-81.8153,45713
39.31904983,-81.62002278,45714
39.60529041,-81.62249199,45715
39.458885,-82.187518,45716
39.3778,-82.2711,45717
39.40212629,-82.12359439,45719
39.087371,-81.922272,45720
39.56600492,-81.58310049,45721
39.22405539,-81.82366167,45723
39.38179405,-81.79329975,45724
39.64684297,-81.48692277,45727
39.41741428,-81.60669924,45729
39.51718905,-82.06805282,45732
39.64436267,-81.18891801,45734
39.2507905,-81.92320588,45735
39.1902,-81.7459,45739
39.47746573,-82.07691687,45740
39.06908858,-82.25309981,45741
39.2868711,-81.73036755,45742
39.07356793,-81.85083441,45743
39.53704627,-81.50229549,45744
39.62093006,-81.32242065,45745
39.60628309,-81.45137226,45746
39.43045112,-81.42392822,45750
39.01005373,-82.1168245,45760
39.42742415,-82.09202218,45761
39.44925802,-82.24511703,45764
39.32127268,-82.26095771,45766
39.54067648,-81.13415344,45767
39.41246246,-81.26970367,45768
39.10679553,-82.0442304,45769
38.98228689,-81.79429263,45770
38.9798608,-81.89670504,45771
39.14254176,-81.82351407,45772
39.4565189,-81.26667835,45773
39.08354334,-82.15460934,45775
39.18698425,-82.01696955,45776
39.3981,-81.961,45777
39.34384646,-81.90088874,45778
38.999654,-81.978247,45779
39.36746036,-82.13230332,45780
39.48537435,-82.07949935,45782
39.17047427,-81.84424317,45783
39.38737087,-81.68684183,45784
39.50296151,-81.65410894,45786
39.46842785,-81.63201088,45787
39.51462992,-81.36425025,45788
39.55516084,-81.25853685,45789
40.69240701,-83.81193408,45812
40.90206409,-83.61475021,45814
40.75973657,-83.69854851,45835
40.79127439,-83.64232542,45836
40.86371087,-83.72600717,45841
40.77352465,-83.51434489,45843
40.69316549,-83.78552983,45859
40.89849662,-83.53725451,45867
40.9776566,-83.4911178,45890
40.83169578,-83.65747571,45897
38.47402682,-82.44856951,45619
38.64397325,-82.26888303,45623
38.81714468,-82.25736926,45631
38.58864774,-82.8262878,45636
38.56224098,-82.67879496,45638
38.56973558,-82.53069001,45645
38.66922103,-82.62158741,45659
38.49528951,-82.35482693,45669
38.5213,-82.5669,45675
38.6066188,-82.37741982,45678
38.45472993,-82.54440155,45680
38.60620662,-82.44765929,45696
40.08954806,-82.61421696,43001
40.076187,-83.178524,43002
40.41277227,-82.96966636,43003
40.01628298,-82.79944984,43004
40.28451288,-82.28328014,43005
40.45760423,-82.14029484,43006
40.3106662,-82.68599928,43011
40.23151444,-82.68871927,43013
40.4705532,-82.25540249,43014
40.30259638,-83.05316301,43015
40.09029764,-83.16869632,43016
40.1174804,-83.13074468,43017
39.95929178,-82.68044178,43018
40.49348824,-82.57867649,43019
40.2500947,-82.95751131,43021
40.33884138,-82.34040287,43022
40.07561769,-82.53206047,43023
39.9660883,-82.5166986,43025
40.02339703,-83.18526893,43026
40.253026,-82.51894,43027
40.40023367,-82.2939803,43028
40.16118921,-82.66567545,43031
40.32839304,-82.95933426,43032
39.96071497,-82.60035671,43033
40.18499712,-82.99618847,43035
40.27822129,-82.32585378,43037
39.89951564,-82.54279746,43046
40.347103,-82.628733,43048
40.3715865,-82.49664058,43050
40.08154038,-82.80121255,43054
40.11741098,-82.37680229,43055
40.0113393,-82.33468781,43056
40.0597,-82.401,43058
40.00731849,-82.68167062,43062
40.09815496,-83.2878701,43064
40.17942946,-83.09529656,43065
39.95602295,-82.78498483,43068
39.9842,-82.7722,43069
40.18421139,-82.35647264,43071
40.0258,-82.7491,43073
40.27893733,-82.85026147,43074
40.13818466,-83.34059721,43077
40.24241313,-82.42703653,43080
40.11056249,-82.8916981,43081
40.16217098,-82.91276308,43082
40.10002602,-83.016031,43085
40.1201,-82.9295,43086
40.0574,-82.4551,43093
39.72376288,-82.93613029,43103
39.86325984,-82.61645055,43105
39.91732278,-82.83149716,43109
39.82502992,-82.80125435,43110
39.79706122,-82.70398282,43112
39.769574,-83.206918,43117
39.93556745,-83.2002864,43119
39.86780083,-83.11472364,43123
39.83678911,-82.88392019,43125
39.80502504,-82.81491479,43136
39.80235075,-82.98312989,43137
39.77450335,-83.14190741,43146
39.89788216,-82.74192717,43147
39.94391195,-83.30389148,43162
39.8526,-82.9421,43194
39.8536,-82.8942,43195
39.8536,-82.8942,43199
39.99092721,-83.00083314,43201
40.02075346,-83.01460173,43202
39.9727583,-82.9690499,43203
39.96118134,-83.08119554,43204
39.95728712,-82.96202934,43205
39.94248888,-82.97662255,43206
39.8962514,-82.96490903,43207
39.95517034,-82.93020599,43209
40.00480655,-83.02341353,43210
40.01165562,-82.97232046,43211
39.98833771,-83.04209781,43212
39.97108433,-82.8673142,43213
40.05253055,-83.01983896,43214
39.96687485,-83.01229668,43215
39.96680138,-83.03117213,43216
39.81385644,-82.93190197,43217
40.021,-82.9267,43218
40.00800497,-82.92136333,43219
40.04819758,-83.07059963,43220
40.01961657,-83.07371893,43221
39.96069985,-83.03405118,43222
39.93192165,-83.03297622,43223
40.04276438,-82.966275,43224
40.1022,-82.9912,43226
39.94505368,-82.8890029,43227
39.96599503,-83.12633159,43228
40.08585471,-82.97640935,43229
40.03687496,-82.8699787,43230
40.07854608,-82.93907937,43231
39.92166784,-82.87015405,43232
40.0903,-83.0552,43234
40.09165417,-83.06236229,43235
40.0005,-82.8898,43236
40.14520925,-82.98127995,43240
39.9597,-83.0211,43251
39.9618,-83.0015,43260
39.9807,-82.959,43266
39.963,-82.9936,43268
39.9625,-82.9991,43270
39.9678,-83.0264,43271
39.962,-83.0031,43272
39.9678,-83.0264,43279
39.9619,-83.0007,43287
39.9711,-83.1211,43291
40.4893703,-82.88384194,43315
40.48025419,-82.68260143,43317
40.59149153,-82.89179214,43320
40.45704563,-82.82677428,43321
40.67789904,-82.85142685,43325
40.40282088,-82.80175026,43334
40.5603561,-82.75499629,43338
40.6201,-82.6631,43349
40.395491,-82.699007,43350
39.95161175,-82.2159672,43740
40.3931778,-81.972589,43805
40.18410639,-81.92775658,43811
40.27353492,-81.88348274,43812
40.13799146,-82.00599651,43821
40.1787515,-82.17297401,43822
40.3441,-81.8672,43828
40.06210526,-82.14386649,43830
40.13780764,-82.01184857,43842
40.33806591,-82.17414167,43843
40.33510166,-82.05267501,43844
40.93977377,-82.09961328,44287
40.60017771,-82.0831461,44611
40.53621266,-82.16263479,44628
40.63163042,-81.93540705,44633
40.47794017,-82.03321667,44637
40.64650355,-82.14209986,44638
40.54488837,-81.86193902,44654
40.59662402,-82.11469496,44661
40.68895844,-82.03579641,44676
40.80579262,-81.9815825,44691
40.87236891,-82.31535212,44805
40.59972535,-82.53100053,44813
40.55722234,-82.39773703,44822
41.25710304,-82.48310144,44826
40.71235221,-82.79495642,44833
40.773447,-82.261091,44838
40.78694551,-82.18057015,44840
40.65516726,-82.2289186,44842
40.68988788,-82.41112736,44843
40.921896,-82.281269,44848
41.10458227,-82.40508651,44851
41.0264215,-82.32322473,44859
40.7635,-82.5137,44862
40.66482259,-82.32234639,44864
40.92263354,-82.19509254,44866
40.96533388,-82.36268142,44874
41.03258159,-82.21987637,44880
41.24581555,-82.38326563,44889
40.763312,-82.513556,44901
40.76161827,-82.51082993,44902
40.77671477,-82.52748163,44903
40.66635713,-82.61392382,44904
40.77866789,-82.46884211,44905
40.76409015,-82.5778937,44906
40.73090993,-82.51490333,44907
39.73474043,-79.61989833,15440
38.25115885,-81.77130578,25003
38.19155148,-81.71177044,25009
38.51235909,-81.84163271,25011
38.24215484,-81.49173369,25015
38.15783841,-81.62509248,25024
38.29288334,-81.4009835,25025
38.4445,-81.4703,25026
37.95745322,-81.73643369,25028
38.15970203,-81.50667286,25035
38.19470452,-81.27255049,25036
38.24085263,-81.34293344,25039
38.45880608,-81.32851135,25045
38.12239768,-81.57241971,25049
38.15919172,-81.70882413,25051
38.04415924,-81.8757111,25053
38.14327041,-81.47257793,25054
38.18754452,-81.46295881,25061
38.37577359,-81.74656536,25064
38.19403852,-81.42796963,25067
38.53566129,-81.92603991,25070
38.47270835,-81.4661055,25071
38.08730429,-81.77313088,25081
38.60343676,-82.02843843,25082
38.21205315,-81.42471936,25086
38.18858013,-81.36329115,25102
38.18363542,-81.37993367,25103
38.21421543,-81.6154728,25107
37.96527249,-81.87280865,25108
38.53179071,-81.85903325,25109
38.21328838,-81.37773694,25110
38.4199,-81.8338,25112
37.97857122,-81.8021243,25114
37.93103801,-81.88513458,25121
38.19638585,-81.37077315,25126
38.02981757,-81.75478988,25130
38.28635679,-81.35319117,25132
38.14724413,-81.44916904,25134
38.16664373,-81.33140453,25136
38.15238246,-81.7324075,25142
38.41753202,-81.82132641,25143
38.02875177,-81.5728506,25148
37.95761447,-81.81744704,25149
38.11561639,-81.71038096,25154
38.4125,-81.4842,25156
38.50458604,-81.78090582,25159
38.30558234,-81.27862651,25160
38.21080386,-81.38256877,25162
38.15102284,-81.65562881,25165
38.56301666,-81.87848398,25168
38.15711743,-81.79059653,25169
38.37070719,-81.85296939,25177
38.05087076,-81.63313464,25181
38.2405,-81.2341,25185
38.17044046,-81.3018019,25186
38.3339,-81.4924,25201
38.31762618,-81.85632211,25202
38.01145075,-81.88470354,25203
38.0576,-81.8252,25205
37.97355816,-81.72759929,25206
38.51006258,-81.9206836,25213
38.1822732,-81.55443787,25214
38.79525706,-81.69553807,25271
38.35141048,-81.62851,25301
38.38978526,-81.59937296,25302
38.35988087,-81.68701916,25303
38.30638352,-81.58988879,25304
38.33777316,-81.61235649,25305
38.31129037,-81.48808101,25306
38.31401245,-81.75865231,25309
38.36263112,-81.54913313,25311
38.46276557,-81.65756417,25312
38.41686199,-81.75611742,25313
38.29713143,-81.66143583,25314
38.23535686,-81.57058926,25315
38.3358,-81.6145,25317
38.54034685,-81.62755268,25320
38.3495,-81.632,25321
38.3497,-81.6323,25322
38.3497,-81.6323,25323
38.3497,-81.6323,25324
38.3497,-81.6323,25325
38.3497,-81.6323,25326
38.3495,-81.632,25327
38.3497,-81.6324,25328
38.3495,-81.632,25329
38.3495,-81.632,25330
38.3497,-81.6323,25331
38.3497,-81.6323,25332
38.3495,-81.632,25333
38.3495,-81.632,25334
38.3497,-81.6323,25335
38.3497,-81.6323,25336
38.3497,-81.6324,25337
38.3497,-81.6324,25338
38.3495,-81.632,25339
38.3495,-81.632,25350
38.4205,-81.7924,25356
38.3759,-81.6733,25357
38.3499,-81.7302,25358
38.454,-81.6665,25360
38.341,-81.6177,25361
38.4077,-81.5229,25362
38.322,-81.5827,25364
38.2714,-81.5735,25365
38.3705,-81.6721,25375
38.38563775,-81.66639163,25387
38.353,-81.6381,25389
38.3509,-81.638,25392
38.33707656,-81.62581548,25396
38.15601307,-81.97724118,25501
38.60506632,-82.11287134,25503
38.37288637,-82.26194735,25504
38.00906153,-82.03614582,25505
38.21239565,-82.19322571,25506
38.3964058,-82.56073729,25507
37.95543468,-82.0219748,25508
38.39214501,-82.06557433,25510
37.94445489,-82.39737941,25511
38.19034132,-82.32302854,25512
38.08947645,-82.53395265,25514
38.1083613,-82.45389135,25517
38.56282839,-82.19099979,25520
38.22443909,-81.98956225,25521
38.28555905,-82.06467216,25523
38.00520516,-82.11823657,25524
38.40968516,-81.98266182,25526
38.14490795,-81.84608069,25529
38.35358121,-82.56028064,25530
38.07238073,-82.29498299,25534
38.31101994,-82.43537018,25535
38.5219248,-82.27899978,25537
38.15432713,-82.13510509,25540
38.45828885,-82.1299914,25541
38.23721647,-82.1141434,25544
38.46534087,-82.22571744,25545
37.92563966,-81.9600098,25547
38.86556575,-82.07601416,25550
38.23951149,-82.55508394,25555
38.09793993,-82.1536539,25557
38.32806362,-82.23229032,25559
38.44734767,-81.90262476,25560
38.3567,-82.5181,25562
38.27820791,-81.90675458,25564
38.1122012,-81.95612576,25565
38.21687529,-81.87234784,25567
38.450183,-81.93048,25569
38.23044212,-82.42740247,25570
38.2802909,-82.18063053,25571
38.1266,-82.0204,25572
38.22331953,-81.94415103,25573
37.90127894,-82.43712329,25669
37.96964974,-82.32652363,25699
38.3687428,-82.41061918,25701
38.43930545,-82.32920297,25702
38.42422704,-82.41883532,25703
38.39040948,-82.46961563,25704
38.40573734,-82.36129246,25705
38.4234,-82.4392,25706
38.4234,-82.4392,25707
38.4234,-82.4391,25708
38.4234,-82.4391,25709
38.4234,-82.4391,25710
38.4234,-82.4392,25711
38.4234,-82.4391,25712
38.4234,-82.4392,25713
38.4234,-82.4392,25714
38.4234,-82.4392,25715
38.4234,-82.4392,25716
38.4234,-82.4392,25717
38.4234,-82.4391,25718
38.4234,-82.4392,25719
38.4234,-82.4391,25720
38.4234,-82.4392,25721
38.4234,-82.4392,25722
38.4234,-82.4392,25723
38.4234,-82.4391,25724
38.4234,-82.4391,25725
38.4156,-82.4741,25726
38.4156,-82.4742,25727
38.4156,-82.4741,25728
38.4234,-82.4391,25729
38.4227,-82.4272,25755
38.4156,-82.4742,25770
38.4156,-82.4742,25771
38.4154,-82.4751,25772
38.4154,-82.475,25773
38.4153,-82.4752,25774
38.4154,-82.4751,25775
38.4154,-82.475,25776
38.4154,-82.4751,25777
38.4154,-82.4751,25778
38.4156,-82.4741,25779
39.23912268,-81.57599009,26101
39.2663,-81.562,26102
39.2509,-81.5529,26103
39.27606768,-81.47861691,26104
39.32995086,-81.52148066,26105
39.264675,-81.563755,26106
39.15698522,-81.53470767,26150
40.07898511,-80.65394197,26003
40.22252698,-80.65760892,26030
40.19572349,-80.54715911,26032
39.76658698,-80.58930913,26033
40.32519331,-80.54395181,26035
39.98443296,-80.55000149,26036
40.34003497,-80.58121318,26037
39.96433427,-80.72397741,26038
39.83014459,-80.67849645,26039
39.98777284,-80.72212391,26040
39.90118446,-80.70554374,26041
39.75125351,-80.78458097,26055
40.18536874,-80.67601702,26058
40.10786013,-80.54688384,26060
40.42340526,-80.56030354,26062
40.25289208,-80.5850129,26070
40.19146845,-80.66661788,26075
39.61322726,-80.81476165,26155
39.63008002,-80.03982783,26501
39.65302863,-79.94483779,26505
39.6548479,-79.95889617,26506
39.59701158,-79.90116753,26508
38.60310795,-81.26679714,25005
38.37912031,-81.08147908,25019
38.45056535,-81.23012505,25030
38.60954104,-81.92894652,25033
38.44547563,-80.9798996,25043
38.25742842,-81.21383124,25059
38.57753938,-80.9422877,25063
38.4735,-81.3963,25079
38.37974136,-81.21458363,25088
38.77046733,-82.08846647,25106
38.37895607,-81.17822913,25111
38.55627244,-81.05035333,25113
38.72668486,-81.9002128,25123
38.61795716,-81.7631782,25124
38.31138707,-81.19292078,25125
38.47970562,-81.11680224,25133
38.62814249,-81.03640099,25141
38.51486177,-81.20002236,25164
38.72320264,-82.02076715,25187
38.601656,-81.58452,25231
38.82547806,-81.18051237,25234
38.66420589,-81.09226726,25235
38.84075594,-81.84388122,25239
38.78665814,-81.80724405,25241
38.67876909,-81.47987874,25243
38.77180264,-81.5600616,25244
38.69423799,-81.7487886,25245
39.00401723,-81.98684781,25247
